=== FAST POLLUTION DETECTOR v3.1 ===
3-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
Scanning I2C bus...
I2025-06-22 03:27:17,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:20,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:23,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:26,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:29,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:32,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:35,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:38,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:41,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:44,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:47,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:50,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:53,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:56,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:27:59,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:02,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:05,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:08,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:11,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:14,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:17,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:20,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:23,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:26,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:29,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:32,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
2025-06-22 03:28:35,30.70,85.55,998.00,50.00,500,0.500,NO,NO,Clean Air,0
✅ Baseline established! Now monitoring for pollution spikes...
📊 Baseline - IAQ: 50.0, VOC: 0.500 ppm, CO2: 500 ppm
2025-06-22 03:28:38,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:41,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:44,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:47,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:50,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:53,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:56,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:28:59,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:02,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:05,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:08,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:11,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:14,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:17,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:20,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:23,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:26,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:29,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:32,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:35,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:38,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:41,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:44,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:47,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:50,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:53,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:56,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:29:59,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:30:02,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:30:05,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
2025-06-22 03:30:08,30.70,85.55,998.00,50.00,500,0.500,YES,NO,Clean Air,0
