2025-08-05 01:01:40,30.84,85.29,1005.00,50.00,500,0.500,26.0,38.0,48.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:01:49,30.84,85.29,1005.00,50.00,500,0.500,27.0,39.0,48.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:00,30.84,85.29,1005.00,50.00,500,0.500,26.0,37.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:10,30.84,85.29,1005.00,50.00,500,0.500,26.0,37.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:20,30.84,85.29,1005.00,50.00,500,0.500,26.0,39.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:30,30.84,85.29,1005.00,50.00,500,0.500,27.0,38.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:40,30.84,85.29,1005.00,50.00,500,0.500,28.0,39.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:02:50,30.84,85.29,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:01,30.84,85.29,1005.00,50.00,500,0.500,28.0,40.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:10,30.84,85.29,1005.00,50.00,500,0.500,27.0,38.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:20,30.84,85.29,1005.00,50.00,500,0.500,28.0,39.0,48.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:31,30.84,85.29,1005.00,50.00,500,0.500,25.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:40,30.84,85.29,1005.00,50.00,500,0.500,25.0,37.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:03:51,30.84,85.29,1005.00,50.00,500,0.500,27.0,39.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:00,30.84,85.29,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:10,30.84,85.29,1005.00,50.00,500,0.500,27.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:21,30.84,85.29,1005.00,50.00,500,0.500,26.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:30,30.73,85.44,1005.00,50.00,500,0.500,25.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:41,30.73,85.44,1005.00,50.00,500,0.500,26.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:04:50,30.73,85.44,1005.00,50.00,500,0.500,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:01,30.73,85.44,1005.00,50.00,500,0.500,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:11,30.73,85.44,1005.00,50.00,500,0.500,26.0,36.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:20,30.73,85.44,1005.00,50.00,500,0.500,26.0,36.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:31,30.73,85.44,1005.00,50.00,500,0.500,27.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:40,30.73,85.44,1005.00,50.00,500,0.500,27.0,38.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:05:51,30.73,85.44,1005.00,50.00,500,0.500,26.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:01,30.73,85.44,1005.00,50.00,500,0.500,27.0,38.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:11,30.73,85.44,1005.00,50.00,500,0.500,26.0,38.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:21,30.73,85.44,1005.00,50.00,500,0.500,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:30,30.73,85.44,1005.00,50.00,500,0.500,26.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:41,30.73,85.44,1005.00,50.00,500,0.500,26.0,38.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:06:51,30.73,85.44,1005.00,50.00,500,0.500,25.0,38.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:01,30.73,85.44,1005.00,50.00,500,0.500,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:11,30.73,85.44,1005.00,50.00,500,0.500,26.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:22,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:31,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:41,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:07:51,30.73,85.44,1005.00,50.00,500,0.500,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:01,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:12,30.73,85.44,1005.00,50.00,500,0.500,24.0,36.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:21,30.73,85.44,1005.00,50.00,500,0.500,24.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:32,30.73,85.44,1005.00,50.00,500,0.500,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:41,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:08:51,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:02,30.73,85.44,1005.00,50.00,500,0.500,25.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:11,30.73,85.44,1005.00,50.00,500,0.500,27.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:22,30.73,85.44,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:31,30.80,85.52,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:41,30.80,85.52,1005.00,50.00,500,0.500,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:09:52,30.80,85.52,1005.00,50.00,500,0.500,24.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:01,30.80,85.52,1005.00,50.00,500,0.500,24.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:12,30.80,85.52,1005.00,50.00,500,0.500,25.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:21,30.80,85.52,1005.00,50.00,500,0.500,25.0,38.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:32,30.80,85.52,1005.00,50.00,500,0.500,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:42,30.80,85.52,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:10:51,30.80,85.52,1005.00,50.00,500,0.500,26.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:11:02,30.80,85.52,1005.00,50.00,500,0.500,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:11:11,30.80,85.52,1005.00,50.00,500,0.500,26.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
