2025-07-02 15:55:53,31.45,76.03,996.00,104.98,757,0.896,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,40,taste in mouth, teeth,slight pressure in forehead

2025-07-02 17:45:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41, feeling in teeth
2025-07-02 17:45:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41, feeling in teeth


bigger block

2025-07-02 17:39:03,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:39:13,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:39:23,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:39:33,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:39:43,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:39:53,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:03,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:13,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:23,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:33,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:43,30.70,81.78,997.00,81.31,638,0.683,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:40:53,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:03,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:13,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:23,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:41:53,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:03,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:13,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:23,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:42:53,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:03,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:13,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:23,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:43:53,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:03,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:13,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:23,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:44:53,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:03,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:13,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:23,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:33,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:43,30.63,81.95,997.00,82.40,642,0.690,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:45:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:13,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:23,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:33,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:43,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:46:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:13,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:23,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:33,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:43,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:47:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:13,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:23,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:33,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:43,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:48:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:13,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:23,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:33,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:43,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:49:53,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:03,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:13,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:23,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:33,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:43,30.73,82.13,997.00,83.00,644,0.693,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:50:53,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:03,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:13,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:23,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:33,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:43,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:51:53,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:03,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:13,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:23,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:33,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:43,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:52:53,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:53:03,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:53:13,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41

upper cheek, teeth, strong, eyes are heavier
2025-07-02 17:54:33,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:54:43,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:54:53,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:03,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:13,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:23,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:33,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:43,30.74,82.25,997.00,84.52,651,0.704,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:55:53,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:03,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:13,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:23,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:33,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:43,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:56:53,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:57:03,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:57:13,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:57:23,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
2025-07-02 17:57:33,30.68,82.54,997.00,105.14,741,0.863,,,,YES,YES,Vehicle Exhaust+Construction Dust+Cooking/Food,41
teeth
2025-07-02 21:35:24,31.07,81.01,1000.00,137.54,1262,2.817,,,,YES,YES,Vehicle Exhaust+Biomass Burning,41
2025-07-02 21:35:34,31.07,81.01,1000.00,137.54,1262,2.817,,,,YES,YES,Vehicle Exhaust+Biomass Burning,41
2025-07-02 21:35:44,31.07,81.01,1000.00,137.54,1262,2.817,,,,YES,YES,Vehicle Exhaust+Biomass Burning,41
2025-07-02 21:35:54,31.08,80.91,1000.00,129.96,1194,2.412,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Diesel Generator,41
2025-07-02 21:36:04,31.08,80.91,1000.00,129.96,1194,2.412,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Diesel Generator,41
2025-07-02 21:36:14,31.08,80.91,1000.00,129.96,1194,2.412,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Diesel Generator,41
2025-07-02 21:36:24,31.08,80.91,1000.00,129.96,1194,2.412,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Diesel Generator,41+

teeth

2025-07-02 22:34:54,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:04,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:14,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:24,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:34,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:44,30.58,81.77,1000.00,58.97,575,0.593,,,,YES,NO,Normal Air,42
2025-07-02 22:35:54,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:04,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:14,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:24,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:34,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:44,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:36:54,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42
2025-07-02 22:37:04,30.55,81.82,1000.00,58.58,571,0.588,,,,YES,NO,Normal Air,42

teeth strong grinding
2025-07-03 15:49:55,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:05,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:15,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:25,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:35,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:45,30.70,79.76,998.00,63.57,579,0.599,,,,YES,NO,Normal Air,53
2025-07-03 15:50:55,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53
2025-07-03 15:51:05,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53
2025-07-03 15:51:15,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53
2025-07-03 15:51:25,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53
2025-07-03 15:51:35,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53
2025-07-03 15:51:45,30.70,79.92,998.00,58.79,551,0.562,,,,YES,NO,Normal Air,53

Noticed at 9.46 am - chemical feel in teeth, back of throat - mild headache at 9.55am
2025-07-04 09:39:11,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:39:21,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:39:31,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:39:41,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:39:51,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:01,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:11,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:21,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:31,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:41,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:40:51,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:01,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:11,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:21,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:31,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:41,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:41:51,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:01,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:11,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:21,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:31,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:41,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:42:51,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:01,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:11,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:21,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:31,30.32,82.81,1000.00,157.68,970,1.453,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:41,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:43:51,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:01,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:11,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:21,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:31,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:41,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:44:51,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:01,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:11,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:21,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:31,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:41,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:45:51,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:01,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:11,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:21,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:31,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:41,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:46:51,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
2025-07-04 09:47:01,30.36,82.74,1000.00,156.47,965,1.435,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4

2025-07-04 09:50:51,30.34,82.88,1000.00,152.76,949,1.384,,,,YES,YES,Vehicle Exhaust+Biomass Burning+Cooking/Food+Diesel Generator,4
