2025-08-03 17:34:12,32.09,77.71,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,241.3,0
2025-08-03 17:34:21,32.09,77.71,1004.00,50.00,500,0.500,28.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,250.7,0
2025-08-03 17:34:32,32.09,77.71,1004.00,50.00,500,0.500,30.0,46.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,261.1,0
2025-08-03 17:34:41,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,270.5,0
2025-08-03 17:34:51,32.09,77.71,1004.00,50.00,500,0.500,29.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,281.0,0
2025-08-03 17:35:01,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,290.4,0
2025-08-03 17:35:11,32.09,77.71,1004.00,50.00,500,0.500,30.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,300.8,0
2025-08-03 17:35:22,32.09,77.71,1004.00,50.00,500,0.500,28.0,42.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,311.3,0
2025-08-03 17:35:31,32.09,77.71,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,320.7,0
2025-08-03 17:35:42,32.09,77.71,1004.00,50.00,500,0.500,29.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,331.1,0
2025-08-03 17:35:51,32.09,77.71,1004.00,50.00,500,0.500,30.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,340.5,0
2025-08-03 17:36:01,32.09,77.71,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,351.0,0
2025-08-03 17:36:12,32.09,77.71,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,361.4,0
2025-08-03 17:36:21,32.09,77.71,1004.00,50.00,500,0.500,30.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,370.8,0
2025-08-03 17:36:32,32.09,77.71,1004.00,50.00,500,0.500,30.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,381.3,0
2025-08-03 17:36:41,32.09,77.71,1004.00,50.00,500,0.500,31.0,44.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,390.7,0
2025-08-03 17:36:52,32.09,77.71,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,401.1,0
2025-08-03 17:37:02,32.09,77.71,1004.00,50.00,500,0.500,30.0,45.0,57.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,411.6,0
2025-08-03 17:37:11,32.09,77.71,1004.00,50.00,500,0.500,28.0,43.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,421.0,0
