2025-09-16 14:13:37,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,41.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13735.8,644
2025-09-16 14:13:48,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13746.2,644
2025-09-16 14:13:57,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,39.0,48.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13755.6,644
2025-09-16 14:14:08,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,40.0,48.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13766.1,644
2025-09-16 14:14:18,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,40.0,50.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13776.5,644
2025-09-16 14:14:27,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,40.0,49.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13785.9,644
2025-09-16 14:14:38,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,39.0,48.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13796.4,644
2025-09-16 14:14:47,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,40.0,50.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13805.8,644
2025-09-16 14:14:58,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,41.0,50.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13816.2,644
2025-09-16 14:15:08,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,41.0,49.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13826.7,644
2025-09-16 14:15:18,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13836.1,644
2025-09-16 14:15:28,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13846.5,644
2025-09-16 14:15:37,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13855.9,644
2025-09-16 14:15:48,35.35,64.99,1005.00,59.00,539,0.547,5600,27.0,39.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13866.3,644
2025-09-16 14:15:58,35.35,64.99,1005.00,59.00,539,0.547,5600,28.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC-0.019ppm,13876.8,644
2025-09-16 14:16:08,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,39.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13886.2,644
2025-09-16 14:16:18,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13896.6,644
2025-09-16 14:16:28,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13906.0,644
2025-09-16 14:16:38,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,37.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13916.5,644
2025-09-16 14:16:48,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,39.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13926.9,644
2025-09-16 14:16:58,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,39.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13936.3,644
2025-09-16 14:17:08,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,40.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.058ppm,13946.8,644
2025-09-16 14:17:18,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,39.0,46.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,13956.2,644
2025-09-16 14:17:28,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,39.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,13966.6,644
2025-09-16 14:17:39,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,37.0,43.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,13977.0,644
2025-09-16 14:17:48,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,37.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,13986.4,644
2025-09-16 14:17:58,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,39.0,47.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,13996.9,644
2025-09-16 14:18:08,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,39.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14006.3,644
2025-09-16 14:18:18,33.91,68.62,1005.00,72.27,597,0.623,5600,27.0,38.0,46.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14016.7,644
2025-09-16 14:18:29,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14027.2,644
2025-09-16 14:18:38,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14036.6,644
2025-09-16 14:18:49,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,37.0,42.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14047.0,644
2025-09-16 14:18:58,33.91,68.62,1005.00,72.27,597,0.623,5600,26.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14056.4,644
2025-09-16 14:19:08,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,38.0,44.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14066.9,644
2025-09-16 14:19:19,33.91,68.62,1005.00,72.27,597,0.623,5600,25.0,38.0,45.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.047ppm,14077.3,644
