
=== FAST POLLUTION DETECTOR v8.0 ===
10-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
2025-07-28 18:06:17,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:06:27,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:06:37,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:06:47,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:06:57,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:07,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:17,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:27,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:37,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:47,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:07:57,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:07,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:17,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:27,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:37,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:47,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:08:57,30.24,83.24,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
