.2,0,5.0,0.050,50
2026-04-14 00:46:52,33.99,65.18,1007.00,183.32,3128,193.773,5600,12.0,22.0,23.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-19.774ppm,646209.6,0,5.0,0.050,50
2026-04-14 00:47:02,34.32,64.2026-04-14 00:47:32,34.32,64.55,1007.00,182.23,3098,180.834,56002026-04-14 00:47:52,34.32,64.55,1007.00,182.23,3098,180.834,56002026-04-14 03:27:25,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,19.0,22.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655843.2,0,5.0,0.050,50
2026-04-14 03:27:36,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,19.0,22.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655853.6,0,5.0,0.050,50
2026-04-14 03:27:45,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,20.0,22.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655863.0,0,5.0,0.050,50
2026-04-14 03:27:55,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,19.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655873.5,0,5.0,0.050,50
2026-04-14 03:28:05,34.69,63.26,1007.00,182.36,2926,122.422,5600,11.0,19.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655882.8,0,5.0,0.050,50
2026-04-14 03:28:15,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,18.0,19.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655893.3,0,5.0,0.050,50
2026-04-14 03:28:26,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,19.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655903.7,0,5.0,0.050,50
2026-04-14 03:28:35,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,20.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655913.1,0,5.0,0.050,50
2026-04-14 03:28:46,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,19.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655923.6,0,5.0,0.050,50
2026-04-14 03:28:55,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,18.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655933.0,0,5.0,0.050,50
2026-04-14 03:29:05,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,18.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655943.4,0,5.0,0.050,50
2026-04-14 03:29:16,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,20.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655953.8,0,5.0,0.050,50
2026-04-14 03:29:25,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,19.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655963.2,0,5.0,0.050,50
2026-04-14 03:29:36,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,20.0,22.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655973.7,0,5.0,0.050,50
2026-04-14 03:29:46,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,21.0,22.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655984.1,0,5.0,0.050,50
2026-04-14 03:29:55,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,21.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,655993.5,0,5.0,0.050,50
2026-04-14 03:30:06,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,19.0,21.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656003.9,0,5.0,0.050,50
2026-04-14 03:30:15,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,18.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656013.3,0,5.0,0.050,50
2026-04-14 03:30:26,34.69,63.26,1007.00,182.36,2926,122.422,5600,7.0,19.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656023.8,0,5.0,0.050,50
2026-04-14 03:30:36,34.69,63.26,1007.00,182.36,2926,122.422,5600,9.0,20.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656034.2,0,5.0,0.050,50
2026-04-14 03:30:46,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,18.0,18.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656043.6,0,5.0,0.050,50
2026-04-14 03:30:56,34.69,63.26,1007.00,182.36,2926,122.422,5600,8.0,18.0,18.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656054.0,0,5.0,0.050,50
2026-04-14 03:31:05,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,19.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656063.4,0,5.0,0.050,50
2026-04-14 03:31:16,34.69,63.26,1007.00,182.36,2926,122.422,5600,10.0,19.0,20.0,YES,YES,SCOPOLAMINE_IN_LPG_VOC-0.978ppm,656073.9,0,5.0,0.050,50
