=== FAST POLLUTION DETECTOR v6.1 ===
5-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
Initializing PMS7003 s2025-07-19 08:02:48,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:02:53,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:02:58,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:03,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:08,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:13,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:18,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:23,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:28,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:33,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:38,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:43,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:48,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:53,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:03:58,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:03,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:08,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:13,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:18,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:23,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:28,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:33,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:38,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:43,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:48,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:53,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:04:58,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:05:03,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
2025-07-19 08:05:08,31.81,80.60,1001.00,50.00,500,0.500,,,,NO,NO,Chamber Air,0
✅ Baseline established! Now monitoring for pollution spikes...
📊 Baseline - IAQ: 50.0, VOC: 0.500 ppm, CO2: 500 ppm
2025-07-19 08:05:13,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:18,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:23,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:28,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:33,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:38,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:43,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:48,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:53,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:05:58,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:03,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:08,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:13,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:18,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:23,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:28,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:33,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:38,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:43,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:48,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:53,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:06:58,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:03,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:08,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:13,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:18,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:23,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:28,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:33,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:38,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:43,31.81,80.60,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:48,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:53,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:07:58,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:03,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:08,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:13,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:18,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:23,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:28,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:33,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:38,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:43,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:48,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:53,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
2025-07-19 08:08:58,32.39,78.81,1001.00,50.00,500,0.500,,,,YES,NO,Chamber Air,0
